tournament_year,tournament_name,tournament_date,round,player1,player2,result,scores,duration
2025,DAIHATSU Indonesia Masters 2025,21 - 26 January,R32,YEO Jia Min,SIM Yu Jin,,,0:00
2025,YONEX-SUNRISE India Open 2025,14 - 19 January,R32,YEO Jia Min,Thuy Linh NGUYEN,W,"19-21, 22-20, 21-5",0:54
2025,YONEX-SUNRISE India Open 2025,14 - 19 January,R16,YEO Jia Min,Wen Chi HSU,W,"21-12, 19-21, 21-19",1:02
2025,YONEX-SUNRISE India Open 2025,14 - 19 January,QF,YEO Jia Min,AN Se Young,L,"11-21, 12-21",0:36
2025,PETRONAS Malaysia Open 2025,07 - 12 January,R32,YEO Jia Min,SUNG Shuo Yun,W,"21-16, 21-13",0:45
2025,PETRONAS Malaysia Open 2025,07 - 12 January,R16,YEO Jia Min,GAO Fang Jie,W,"21-14, 21-10",0:33
2025,PETRONAS Malaysia Open 2025,07 - 12 January,QF,YEO Jia Min,WANG Zhi Yi,L,"20-22, 16-21",0:46
2024,LI-NING China Masters 2024,19 - 24 November,R32,YEO Jia Min,LO Sin Yan Happy,W,"21-7, 21-18",0:32
2024,LI-NING China Masters 2024,19 - 24 November,R16,YEO Jia Min,PUSARLA V. Sindhu,W,"21-16, 17-21, 23-21",1:09
2024,LI-NING China Masters 2024,19 - 24 November,QF,YEO Jia Min,Supanida KATETHONG,L,"14-21, 17-21",0:33
2024,Kumamoto Masters Japan 2024,12 - 17 November,R32,YEO Jia Min,Line Højmark KJAERSFELDT,L,"14-21, 13-21",0:32
2024,VICTOR Denmark Open 2024,15 - 20 October,R32,YEO Jia Min,Akane YAMAGUCHI,W,"21-10, 10-21, 21-17",0:48
2024,VICTOR Denmark Open 2024,15 - 20 October,R16,YEO Jia Min,Tomoka MIYAZAKI,W,"21-15, 21-16",0:39
2024,VICTOR Denmark Open 2024,15 - 20 October,QF,YEO Jia Min,Putri Kusuma WARDANI,L,"22-20, 11-21, 18-21",1:01
2024,CLASH ROYALE Arctic Open 2024 powered by YONEX,08 - 13 October,R32,YEO Jia Min,Tereza ŠVÁBÍKOVÁ,W,"21-9, 21-15",0:28
2024,CLASH ROYALE Arctic Open 2024 powered by YONEX,08 - 13 October,R16,YEO Jia Min,Pornpawee CHOCHUWONG,W,"21-15, 23-21",0:45
2024,CLASH ROYALE Arctic Open 2024 powered by YONEX,08 - 13 October,QF,YEO Jia Min,HAN Yue,L,"21-17, 14-21, 9-21",0:56
2024,VICTOR China Open 2024,17 - 22 September,R32,YEO Jia Min,Wen Yu ZHANG,W,"21-12, 21-9",0:23
2024,VICTOR China Open 2024,17 - 22 September,R16,YEO Jia Min,Busanan ONGBAMRUNGPHAN,W,"21-16, 21-17",0:39
2024,VICTOR China Open 2024,17 - 22 September,QF,YEO Jia Min,Tomoka MIYAZAKI,L,"18-21, 6-21",0:32
2024,LI-NING Hong Kong Open 2024,10 - 15 September,R32,YEO Jia Min,Pitchamon OPATNIPUTH,W,"23-21, 18-21, 21-16",1:00
2024,LI-NING Hong Kong Open 2024,10 - 15 September,R16,YEO Jia Min,Busanan ONGBAMRUNGPHAN,L,"15-21, 12-21",0:38
2024,Korea Open 2024,27 August - 01 September,R32,YEO Jia Min,Michelle LI,W,"21-19, 21-11",0:30
2024,Korea Open 2024,27 August - 01 September,R16,YEO Jia Min,Pornpicha CHOEIKEEWONG,W,"21-16, 21-17",0:34
2024,Korea Open 2024,27 August - 01 September,QF,YEO Jia Min,SIM Yu Jin,L,"21-13, 14-21, 5-21",0:40
2024,KFF Singapore Badminton Open 2024,28 May - 02 June,R32,YEO Jia Min,HE Bing Jiao,L,"12-21, 23-21, 16-21",1:02
2024,TOYOTA Thailand Open 2024,14 - 19 May,R32,YEO Jia Min,KIM Ga Ram,W,"21-13, 21-16",0:33
2024,TOYOTA Thailand Open 2024,14 - 19 May,R16,YEO Jia Min,CHIU Pin-Chian,W,"21-14, 21-14",0:36
2024,TOYOTA Thailand Open 2024,14 - 19 May,QF,YEO Jia Min,WANG Zhi Yi,L,14-19,0:20
2024,YONEX All England Open Badminton Championships 2024,12 - 17 March,R32,YEO Jia Min,Gregoria Mariska TUNJUNG,L,"13-21, 14-21",0:30
2024,DAIHATSU Indonesia Masters 2024,23 - 28 January,R32,YEO Jia Min,WANG Zhi Yi,L,"21-9, 15-21, 18-21",0:57
2024,YONEX SUNRISE India Open 2024,16 - 21 January,R32,YEO Jia Min,Wen Chi HSU,W,"21-18, 12-21, 21-13",1:04
2024,YONEX SUNRISE India Open 2024,16 - 21 January,R16,YEO Jia Min,Gregoria Mariska TUNJUNG,W,"25-23, 21-14",0:40
2024,YONEX SUNRISE India Open 2024,16 - 21 January,QF,YEO Jia Min,AN Se Young,W,21-19,0:24
2024,YONEX SUNRISE India Open 2024,16 - 21 January,SF,YEO Jia Min,TAI Tzu Ying,L,"13-21, 18-21",0:37
2024,PETRONAS Malaysia Open 2024,09 - 14 January,R32,YEO Jia Min,Michelle LI,W,"21-9, 21-14",0:31
2024,PETRONAS Malaysia Open 2024,09 - 14 January,R16,YEO Jia Min,HAN Yue,W,"16-21, 21-19, 22-20",1:04
2024,PETRONAS Malaysia Open 2024,09 - 14 January,QF,YEO Jia Min,AN Se Young,L,"21-16, 12-21, 19-21",1:02
2023,LI-NING China Masters 2023,21 - 26 November,R32,YEO Jia Min,Lianne TAN,W,"21-9, 11-7",0:21
2023,LI-NING China Masters 2023,21 - 26 November,R16,YEO Jia Min,HAN Yue,L,"17-21, 21-16, 18-21",0:59
2023,Kumamoto Masters Japan 2023,14 - 19 November,R32,YEO Jia Min,Busanan ONGBAMRUNGPHAN,W,"21-17, 22-20",0:39
2023,Kumamoto Masters Japan 2023,14 - 19 November,R16,YEO Jia Min,Natsuki NIDAIRA,W,"21-13, 21-16",0:36
2023,Kumamoto Masters Japan 2023,14 - 19 November,QF,YEO Jia Min,Gregoria Mariska TUNJUNG,L,"20-22, 19-21",0:38
2023,YONEX French Open 2023,24 - 29 October,R32,YEO Jia Min,HAN Yue,L,"16-21, 16-21",0:36
2023,VICTOR Denmark Open 2023,17 - 22 October,R32,YEO Jia Min,TAI Tzu Ying,L,"11-21, 20-22",0:35
2023,VICTOR Hong Kong Open 2023,12 - 17 September,R32,YEO Jia Min,KISONA Selvaduray,W,"21-11, 21-12",0:27
2023,VICTOR Hong Kong Open 2023,12 - 17 September,R16,YEO Jia Min,Gregoria Mariska TUNJUNG,L,"11-21, 18-21",0:30
2023,VICTOR China Open 2023,05 - 10 September,R32,YEO Jia Min,WANG Zhi Yi,L,"17-21, 19-21",0:41
2023,SATHIO GROUP Australian Open 2023,01 - 06 August,R32,YEO Jia Min,Pornpawee CHOCHUWONG,W,"21-14, 21-11",0:32
2023,SATHIO GROUP Australian Open 2023,01 - 06 August,R16,YEO Jia Min,Yvonne LI,W,"21-11, 21-5",0:24
2023,SATHIO GROUP Australian Open 2023,01 - 06 August,QF,YEO Jia Min,KIM Ga Eun,L,"19-21, 18-21",0:43
2023,DAIHATSU Japan Open 2023,25 - 30 July,R32,YEO Jia Min,GOH Jin Wei,W,"21-16, 18-21, 21-17",0:57
2023,DAIHATSU Japan Open 2023,25 - 30 July,R16,YEO Jia Min,HAN Yue,L,"21-15, 14-21, 12-21",0:52
2023,Korea Open 2023,18 - 23 July,R32,YEO Jia Min,HE Bing Jiao,L,"19-21, 19-21",0:40
2023,KAPAL API GROUP Indonesia Open 2023,13 - 18 June,R32,YEO Jia Min,Nozomi OKUHARA,W,4-6,0:04
2023,KAPAL API GROUP Indonesia Open 2023,13 - 18 June,R16,YEO Jia Min,Carolina MARIN,L,"24-26, 21-23",1:00
2023,KFF Singapore Open 2023,06 - 11 June,R32,YEO Jia Min,ZHANG Yi Man,W,"21-18, 21-14",0:34
2023,KFF Singapore Open 2023,06 - 11 June,R16,YEO Jia Min,AN Se Young,L,"12-21, 11-21",0:32
2023,TOYOTA GAZOO RACING Thailand Open 2023,30 May - 04 June,R32,YEO Jia Min,Iris WANG,W,"21-10, 21-8",0:27
2023,TOYOTA GAZOO RACING Thailand Open 2023,30 May - 04 June,R16,YEO Jia Min,SIM Yu Jin,W,"25-23, 12-21, 21-13",0:57
2023,TOYOTA GAZOO RACING Thailand Open 2023,30 May - 04 June,QF,YEO Jia Min,Mia BLICHFELDT,L,"11-21, 9-21",0:34
2023,PERODUA Malaysia Masters 2023 presented by DAIHATSU,23 - 28 May,R32,YEO Jia Min,Michelle LI,L,"19-21, 21-13, 9-21",0:55
2023,Orléans Masters Badminton 2023 presented by VICTOR,04 - 09 April,R32,YEO Jia Min,Wen Chi HSU,W,"21-13, 21-13",0:32
2023,Orléans Masters Badminton 2023 presented by VICTOR,04 - 09 April,R16,YEO Jia Min,Ester Nurumi Tri WARDOYO,W,"21-12, 21-16",0:28
2023,Orléans Masters Badminton 2023 presented by VICTOR,04 - 09 April,QF,YEO Jia Min,Carolina MARIN,L,"13-21, 14-21",0:34
2023,Madrid Spain Masters 2023,28 March - 02 April,R32,YEO Jia Min,Talia NG,W,"24-22, 21-11",0:41
2023,Madrid Spain Masters 2023,28 March - 02 April,R16,YEO Jia Min,Ashmita CHALIHA,W,"21-15, 21-15",0:29
2023,Madrid Spain Masters 2023,28 March - 02 April,QF,YEO Jia Min,Beiwen ZHANG,W,"21-16, 21-14",0:32
2023,Madrid Spain Masters 2023,28 March - 02 April,SF,YEO Jia Min,PUSARLA V. Sindhu,L,"22-24, 20-22",0:48
2023,YONEX All England Open Badminton Championships 2023,14 - 19 March,R32,YEO Jia Min,HAN Yue,L,"10-21, 7-21",0:24
2023,DAIHATSU Indonesia Masters 2023,24 - 29 January,R32,YEO Jia Min,Line CHRISTOPHERSEN,L,"20-22, 21-14, 20-22",0:56
2023,YONEX SUNRISE India Open 2023,17 - 22 January,R32,YEO Jia Min,Pornpawee CHOCHUWONG,L,"15-21, 8-21",0:37
2023,PETRONAS Malaysia Open 2023,10 - 15 January,R32,YEO Jia Min,Pornpawee CHOCHUWONG,L,"15-21, 16-21",0:39
2022,SATHIO GROUP Australian Open 2022,15 - 20 November,R32,YEO Jia Min,PAI Yu Po,L,"6-21, 12-21",0:30
2022,HYLO Open 2022,01 - 06 November,R32,YEO Jia Min,PAI Yu Po,W,"16-21, 21-15, 21-12",0:54
2022,HYLO Open 2022,01 - 06 November,R16,YEO Jia Min,Carolina MARIN,L,"14-21, 17-21",0:33
2022,YONEX French Open 2022,25 - 30 October,R32,YEO Jia Min,CHEN Yu Fei,L,"13-21, 16-21",0:36
2022,Denmark Open 2022 presented by VICTOR,18 - 23 October,R32,YEO Jia Min,Aya OHORI,L,"5-21, 13-21",0:31
2022,DAIHATSU YONEX Japan Open 2022,30 August - 04 September,R32,YEO Jia Min,Supanida KATETHONG,L,"21-11, 16-21, 21-23",0:57
2022,Singapore Open 2022,12 - 17 July,R32,YEO Jia Min,Jordan HART,W,"21-12, 21-9",0:25
2022,Singapore Open 2022,12 - 17 July,R16,YEO Jia Min,Pornpawee CHOCHUWONG,L,"21-16, 15-21, 11-21",0:58
2022,PETRONAS Malaysia Open 2022,28 June - 03 July,R32,YEO Jia Min,AN Se Young,L,"12-21, 15-21",0:32
2022,EAST VENTURES Indonesia Open 2022,14 - 19 June,R32,YEO Jia Min,TAI Tzu Ying,L,"14-21, 14-21",0:30
2022,DAIHATSU Indonesia Masters 2022,07 - 12 June,R32,YEO Jia Min,Supanida KATETHONG,L,"15-21, 20-22",0:45
2022,2022 Gwangju YONEX Korea Masters,12 - 17 April,R32,YEO Jia Min,TANYA HEMANTH,-,Walkover,0:00
2022,2022 Gwangju YONEX Korea Masters,12 - 17 April,R16,YEO Jia Min,KIM Seong Min,W,"21-14, 21-14",0:37
2022,2022 Gwangju YONEX Korea Masters,12 - 17 April,QF,YEO Jia Min,WANG Zhi Yi,L,"13-21, 13-21",0:32
2022,Korea Open Badminton Championships 2022,05 - 10 April,R32,YEO Jia Min,SIM Yu Jin,W,"21-10, 21-13",0:30
2022,Korea Open Badminton Championships 2022,05 - 10 April,R16,YEO Jia Min,AN Se Young,L,"10-21, 10-21",0:35
2022,YONEX-SUNRISE India Open 2022,11 - 16 January,R32,YEO Jia Min,Disha GUPTA,W,"21-7, 21-10",0:23
2022,YONEX-SUNRISE India Open 2022,11 - 16 January,R16,YEO Jia Min,Anupama UPADHYAYA,W,"13-21, 21-7, 21-12",0:52
2022,YONEX-SUNRISE India Open 2022,11 - 16 January,QF,YEO Jia Min,Supanida KATETHONG,-,Walkover,0:00
2021,HSBC BWF World Tour Finals 2021(New dates),01 - 05 December,R1,YEO Jia Min,Akane YAMAGUCHI,L,"11-21, 14-21",0:34
2021,HSBC BWF World Tour Finals 2021(New dates),01 - 05 December,R2,YEO Jia Min,Busanan ONGBAMRUNGPHAN,L,"7-21, 9-15",0:31
2021,HSBC BWF World Tour Finals 2021(New dates),01 - 05 December,R3,YEO Jia Min,AN Se Young,-,Walkover,0:00
2021,SimInvest Indonesia Open 2021(New dates),23 - 28 November,R32,YEO Jia Min,Jordan HART,W,"21-9, 21-10",0:31
2021,SimInvest Indonesia Open 2021(New dates),23 - 28 November,R16,YEO Jia Min,Akane YAMAGUCHI,L,"15-21, 21-19, 14-21",1:03
2021,DAIHATSU Indonesia Masters 2021(New dates),16 - 21 November,R32,YEO Jia Min,Line CHRISTOPHERSEN,W,"21-18, 21-18",0:34
2021,DAIHATSU Indonesia Masters 2021(New dates),16 - 21 November,R16,YEO Jia Min,Saena KAWAKAMI,W,"21-19, 14-21, 21-14",0:53
2021,DAIHATSU Indonesia Masters 2021(New dates),16 - 21 November,QF,YEO Jia Min,LALINRAT CHAIWAN,L,"12-21, 13-21",0:29
2021,HYLO Open 2021 (formerly SaarLorLux Open),02 - 07 November,R32,YEO Jia Min,PAI Yu Po,W,"21-7, 21-11",0:25
2021,HYLO Open 2021 (formerly SaarLorLux Open),02 - 07 November,R16,YEO Jia Min,Gregoria Mariska TUNJUNG,W,"21-19, 21-17",0:36
2021,HYLO Open 2021 (formerly SaarLorLux Open),02 - 07 November,QF,YEO Jia Min,Lianne TAN,W,"14-21, 21-9, 21-18",0:56
2021,HYLO Open 2021 (formerly SaarLorLux Open),02 - 07 November,SF,YEO Jia Min,Michelle LI,W,"21-12, 23-25, 21-12",0:59
2021,HYLO Open 2021 (formerly SaarLorLux Open),02 - 07 November,Final,YEO Jia Min,Busanan ONGBAMRUNGPHAN,L,"10-21, 14-21",0:35
2021,YONEX French Open 2021,26 - 31 October,R32,YEO Jia Min,Lianne TAN,W,"21-16, 21-9",0:33
2021,YONEX French Open 2021,26 - 31 October,R16,YEO Jia Min,Gregoria Mariska TUNJUNG,W,"21-19, 21-8",0:28
2021,YONEX French Open 2021,26 - 31 October,QF,YEO Jia Min,AN Se Young,L,"11-21, 17-21",0:38
2021,VICTOR Denmark Open 2021,19 - 24 October,R32,YEO Jia Min,HE Bing Jiao,L,"14-21, 17-21",0:38
2021,TOYOTA Thailand Open,19 - 24 January,R32,YEO Jia Min,Ruselli HARTAWAN,W,"22-20, 21-18",0:39
2021,TOYOTA Thailand Open,19 - 24 January,R16,YEO Jia Min,AN Se Young,L,"15-21, 7-21",0:34
2021,YONEX Thailand Open,12 - 17 January,R32,YEO Jia Min,Ratchanok INTANON,L,"15-21, 15-21",0:42
2020,YONEX All England Open 2020,11 - 15 March,R32,YEO Jia Min,Gregoria Mariska TUNJUNG,L,"12-21, 17-21",0:29
2020,Princess Sirivannavari Thailand Masters 2020,21 - 26 January,R32,YEO Jia Min,CAI Yan Yan,L,"13-21, 16-21",0:32
2020,DAIHATSU Indonesia Masters 2020,14 - 19 January,R32,YEO Jia Min,Kirsty GILMOUR,L,"15-21, 14-21",0:36
2020,PERODUA Malaysia Masters 2020,07 - 12 January,R32,YEO Jia Min,Ruselli HARTAWAN,L,"21-10, 11-21, 16-21",0:51
2019,Fuzhou China Open 2019,05 - 10 November,R32,YEO Jia Min,Mia BLICHFELDT,L,"15-21, 22-20, 12-21",1:02
2019,YONEX French Open 2019,22 - 27 October,R32,YEO Jia Min,Soniia CHEAH,W,"21-15, 21-16",0:37
2019,YONEX French Open 2019,22 - 27 October,R16,YEO Jia Min,PUSARLA V. Sindhu,L,"10-21, 13-21",0:34
2019,DANISA Denmark Open 2019,15 - 20 October,R32,YEO Jia Min,CHEN Yu Fei,L,"14-21, 13-21",0:32
2019,YUZU Indonesia Masters 2019,01 - 06 October,R32,YEO Jia Min,Aurum Oktavia WINATA,L,"13-21, 12-21",0:30
2019,YONEX Chinese Taipei Open 2019,03 - 08 September,R32,YEO Jia Min,Michelle LI,L,"19-21, 14-21",0:45
2019,IDBI Federal Life Insurance Hyderabad Open 2019,06 - 11 August,R32,YEO Jia Min,Supanida KATETHONG,W,"21-12, 21-19",0:29
2019,IDBI Federal Life Insurance Hyderabad Open 2019,06 - 11 August,R16,YEO Jia Min,JI Shu Ting,W,"21-17, 19-21, 21-15",0:50
2019,IDBI Federal Life Insurance Hyderabad Open 2019,06 - 11 August,QF,YEO Jia Min,PAI Yu Po,W,"21-16, 18-21, 21-19",0:59
2019,IDBI Federal Life Insurance Hyderabad Open 2019,06 - 11 August,SF,YEO Jia Min,LALINRAT CHAIWAN,W,"21-11, 15-21, 21-18",0:52
2019,IDBI Federal Life Insurance Hyderabad Open 2019,06 - 11 August,Final,YEO Jia Min,AN Se Young,W,"12-21, 21-17, 21-19",1:13
2019,DAIHATSU YONEX Japan Open 2019,23 - 28 July,R32,YEO Jia Min,CHEN Xiao Xin,L,"12-21, 11-21",0:33
2019,BLIBLI Indonesia Open  2019,16 - 21 July,R32,YEO Jia Min,TAI Tzu Ying,L,"12-21, 18-21",0:31
2019,CROWN GROUP Australian Open 2019,04 - 09 June,R32,YEO Jia Min,KIM Ga Eun,W,"22-20, 9-21, 21-16",0:54
2019,CROWN GROUP Australian Open 2019,04 - 09 June,R16,YEO Jia Min,Beiwen ZHANG,W,"21-15, 21-17",0:34
2019,CROWN GROUP Australian Open 2019,04 - 09 June,QF,YEO Jia Min,Nozomi OKUHARA,L,"17-21, 13-21",0:42
2019,BARFOOT & THOMPSON New Zealand Open 2019,30 April - 05 May,R32,YEO Jia Min,Sayaka TAKAHASHI,L,"11-21, 18-21",0:37
2019,Singapore Open 2019,09 - 14 April,R32,YEO Jia Min,Ruselli HARTAWAN,L,"18-21, 21-17, 15-21",0:50
2019,YONEX All England Open Badminton Championships 2019,06 - 10 March,R32,YEO Jia Min,LI Xue Rui,L,"19-21, 20-22",0:35
2019,YONEX German Open 2019,26 February - 03 March,R32,YEO Jia Min,Soniia CHEAH,W,"21-10, 21-16",0:32
2019,YONEX German Open 2019,26 February - 03 March,R16,YEO Jia Min,Ruselli HARTAWAN,W,"22-20, 21-10",0:34
2019,YONEX German Open 2019,26 February - 03 March,QF,YEO Jia Min,Ratchanok INTANON,L,"7-21, 12-21",0:30
2019,Barcelona Spain Masters 2019,19 - 24 February,R32,YEO Jia Min,KIM Ga Eun,W,"21-17, 21-18",0:40
2019,Barcelona Spain Masters 2019,19 - 24 February,R16,YEO Jia Min,LI Xue Rui,W,"21-16, 21-17",0:35
2019,Barcelona Spain Masters 2019,19 - 24 February,QF,YEO Jia Min,Line Højmark KJAERSFELDT,L,"10-21, 18-21",0:31
2019,PERODUA Malaysia Masters 2019,15 - 20 January,Qual. QF,YEO Jia Min,Yvonne LI,W,"21-8, 21-13",0:27
2019,PERODUA Malaysia Masters 2019,15 - 20 January,R32,YEO Jia Min,ZHANG Yi Man,L,"18-21, 21-13, 16-21",0:51
2019,PRINCESS SIRIVANNAVARI Thailand Masters 2019,08 - 13 January,R32,YEO Jia Min,LALINRAT CHAIWAN,W,"21-9, 21-16",0:26
2019,PRINCESS SIRIVANNAVARI Thailand Masters 2019,08 - 13 January,R16,YEO Jia Min,Yvonne LI,W,"21-6, 21-18",0:28
2019,PRINCESS SIRIVANNAVARI Thailand Masters 2019,08 - 13 January,QF,YEO Jia Min,Fitriani FITRIANI,L,"21-14, 15-21, 18-21",1:00
2018,Scottish Open 2018,21 - 25 November,R32,YEO Jia Min,Yvonne LI,W,"11-21, 21-15, 21-17",0:50
2018,Scottish Open 2018,21 - 25 November,R16,YEO Jia Min,Airi MIKKELA,W,"21-12, 21-12",0:25
2018,Scottish Open 2018,21 - 25 November,QF,YEO Jia Min,CHEN Xiao Xin,L,"21-23, 19-21",0:40
2018,SaarLorLux Open 2018,30 October - 04 November,R32,YEO Jia Min,CAI Yan Yan,L,"11-21, 12-21",0:26
2018,Bangka Belitung Indonesia Masters 2018,18 - 23 September,R32,YEO Jia Min,Ruselli HARTAWAN,L,"19-21, 21-16, 13-21",0:47
2018,IDBI Federal Life Insurance Hyderabad Open 2018,04 - 09 September,R32,YEO Jia Min,Rituparna DAS,W,"21-13, 21-11",0:28
2018,IDBI Federal Life Insurance Hyderabad Open 2018,04 - 09 September,R16,YEO Jia Min,Dinar Dyah AYUSTINE,W,"21-15, 21-15",0:32
2018,IDBI Federal Life Insurance Hyderabad Open 2018,04 - 09 September,QF,YEO Jia Min,Sri Krishna Priya KUDARAVALLI,W,"21-12, 21-12",0:28
2018,IDBI Federal Life Insurance Hyderabad Open 2018,04 - 09 September,SF,YEO Jia Min,DENG Joy Xuan,L,"7-21, 14-21",0:32
2018,YONEX-SUNRISE Vietnam Open 2018,07 - 12 August,R32,YEO Jia Min,Yulia Yosephine SUSANTO,W,"23-25, 21-16, 21-15",1:13
2018,YONEX-SUNRISE Vietnam Open 2018,07 - 12 August,R16,YEO Jia Min,Chananchida JUCHAROEN,W,"21-14, 21-15",0:29
2018,YONEX-SUNRISE Vietnam Open 2018,07 - 12 August,QF,YEO Jia Min,DENG Joy Xuan,W,"21-18, 21-15",0:33
2018,YONEX-SUNRISE Vietnam Open 2018,07 - 12 August,SF,YEO Jia Min,Minatsu MITANI,W,"21-19, 12-21, 21-13",0:47
2018,YONEX-SUNRISE Vietnam Open 2018,07 - 12 August,Final,YEO Jia Min,HAN Yue,W,"21-19, 21-19",0:35
2018,Singapore Open 2018,17 - 22 July,Qual. QF,YEO Jia Min,Thamolwan POOPRADUBSIL,W,"21-19, 21-13",0:30
2018,Singapore Open 2018,17 - 22 July,R32,YEO Jia Min,Porntip BURANAPRASERTSUK,W,"21-12, 24-22",0:40
2018,Singapore Open 2018,17 - 22 July,R16,YEO Jia Min,CAI Yan Yan,L,"14-21, 16-21",0:33
